0.059539 0.070261 0.102501
0.059539 0.070261 0.11325
0.059539 0.081 0.081
0.059539 0.081 0.091757
0.059539 0.081 0.102501
0.059539 0.081 0.11325
0.059539 0.081 0.124006
0.059539 0.091757 0.091757
0.059539 0.091757 0.102501
0.059539 0.091757 0.11325
0.059539 0.091757 0.124006
0.059539 0.091757 0.134761
0.059539 0.102501 0.102501
0.059539 0.102501 0.11325
0.059539 0.102501 0.124006
0.059539 0.102501 0.134761
0.059539 0.102501 0.145531
0.059539 0.11325 0.11325
0.059539 0.11325 0.124006
0.059539 0.11325 0.134761
0.059539 0.11325 0.145531
0.059539 0.124006 0.124006
0.059539 0.124006 0.134761
0.059539 0.124006 0.145531
0.059539 0.134761 0.134761
0.059539 0.134761 0.145531
0.059539 0.145531 0.145531
0.070261 0.070261 0.070261
0.070261 0.070261 0.081
0.070261 0.070261 0.091757
0.070261 0.070261 0.102501
0.070261 0.070261 0.11325
0.070261 0.070261 0.124006
0.070261 0.081 0.081
0.070261 0.081 0.091757
0.070261 0.081 0.102501
0.070261 0.081 0.11325
0.070261 0.081 0.124006
0.070261 0.081 0.134761
0.070261 0.091757 0.091757
0.070261 0.091757 0.102501
0.070261 0.091757 0.11325
0.070261 0.091757 0.124006
0.070261 0.091757 0.134761
0.070261 0.091757 0.145531
0.070261 0.102501 0.102501
0.070261 0.102501 0.11325
0.070261 0.102501 0.124006
0.070261 0.102501 0.134761
0.070261 0.102501 0.145531
0.070261 0.11325 0.11325
0.070261 0.11325 0.124006
0.070261 0.11325 0.134761
0.070261 0.11325 0.145531
0.070261 0.124006 0.124006
0.070261 0.124006 0.134761
0.070261 0.124006 0.145531
0.070261 0.134761 0.134761
0.070261 0.134761 0.145531
0.070261 0.145531 0.145531
0.081 0.081 0.081
0.081 0.081 0.091757
0.081 0.081 0.102501
0.081 0.081 0.11325
0.081 0.081 0.124006
0.081 0.081 0.134761
0.081 0.081 0.145531
0.081 0.091757 0.091757
0.081 0.091757 0.102501
0.081 0.091757 0.11325
0.081 0.091757 0.124006
0.081 0.091757 0.134761
0.081 0.091757 0.145531
0.081 0.102501 0.102501
0.081 0.102501 0.11325
0.081 0.102501 0.124006
0.081 0.102501 0.134761
0.081 0.102501 0.145531
0.081 0.11325 0.11325
0.081 0.11325 0.124006
0.081 0.11325 0.134761
0.081 0.11325 0.145531
0.081 0.124006 0.124006
0.081 0.124006 0.134761
0.081 0.124006 0.145531
0.081 0.134761 0.134761
0.081 0.134761 0.145531
0.081 0.145531 0.145531
0.091757 0.091757 0.091757
0.091757 0.091757 0.102501
0.091757 0.091757 0.11325
0.091757 0.091757 0.124006
0.091757 0.091757 0.134761
0.091757 0.091757 0.145531
0.091757 0.102501 0.102501
0.091757 0.102501 0.11325
0.091757 0.102501 0.124006
0.091757 0.102501 0.134761
0.091757 0.102501 0.145531
0.091757 0.11325 0.11325
0.091757 0.11325 0.124006
0.091757 0.11325 0.134761
0.091757 0.11325 0.145531
0.091757 0.124006 0.124006
0.091757 0.124006 0.134761
0.091757 0.124006 0.145531
0.091757 0.134761 0.134761
0.091757 0.134761 0.145531
0.091757 0.145531 0.145531
0.102501 0.102501 0.102501
0.102501 0.102501 0.11325
0.102501 0.102501 0.124006
0.102501 0.102501 0.134761
0.102501 0.102501 0.145531
0.102501 0.11325 0.11325
0.102501 0.11325 0.124006
0.102501 0.11325 0.134761
0.102501 0.11325 0.145531
0.102501 0.124006 0.124006
0.102501 0.124006 0.134761
0.102501 0.124006 0.145531
0.102501 0.134761 0.134761
0.102501 0.134761 0.145531
0.102501 0.145531 0.145531
0.11325 0.11325 0.11325
0.11325 0.11325 0.124006
0.11325 0.11325 0.134761
0.11325 0.11325 0.145531
0.11325 0.124006 0.124006
0.11325 0.124006 0.134761
0.11325 0.124006 0.145531
0.11325 0.134761 0.134761
0.11325 0.134761 0.145531
0.11325 0.145531 0.145531
0.124006 0.124006 0.124006
0.124006 0.124006 0.134761
0.124006 0.124006 0.145531
0.124006 0.134761 0.134761
0.124006 0.134761 0.145531
0.124006 0.145531 0.145531
0.134761 0.134761 0.134761
0.134761 0.134761 0.145531
0.134761 0.145531 0.145531
0.145531 0.145531 0.145531
